#Epoch	Batch	Loss
0	0	2.389648471835118
1	0	2.098207197980169
2	0	1.7312181722488584
3	0	1.1698987844987743
4	0	0.5391595348126476
5	0	0.7424505679049833
6	0	0.44530228726391863
7	0	0.16806714472985
8	0	0.2647221769463622
9	0	0.31559201013941535
10	0	0.20009613223747577
11	0	0.0940330722682842
12	0	0.14977580191601714
13	0	0.20428348821135722
14	0	0.11003120660400785
15	0	0.07921368360328922
16	0	0.13030608963710183
17	0	0.1429678158490736
18	0	0.09755445368576172
19	0	0.05734328184198579
20	0	0.073080987792716
21	0	0.09164344995406967
22	0	0.06430253003272259
23	0	0.04292200259888186
24	0	0.053533519118592894
25	0	0.06199887060194299
26	0	0.04603667396056738
27	0	0.028279923666089713
28	0	0.037631785147759306
29	0	0.04679283244752869
30	0	0.028376631106059428
31	0	0.02055298721455223
32	0	0.03149242373359981
33	0	0.03244152230235805
34	0	0.01925662869313245
35	0	0.0160416275913967
36	0	0.02509469209875015
37	0	0.01993219639862547
38	0	0.011125646245554737
39	0	0.01561278486525091
40	0	0.017134841227020314
41	0	0.009346228957581361
42	0	0.008748838385983912
43	0	0.013297128825453948
44	0	0.008021884259767317
45	0	0.0061377573342493216
46	0	0.009760815759746085
47	0	0.007000713645947265
48	0	0.0050139473140303915
49	0	0.008284575739275098
50	0	0.005563564360553924
51	0	0.004260485185860971
52	0	0.0064301637301500385
53	0	0.004221382738024089
54	0	0.00372664455584142
55	0	0.005482513748377978
56	0	0.003382287068201565
57	0	0.0038074977843456344
58	0	0.0043577243284855975
59	0	0.0026516976676224857
60	0	0.0034836870849151744
61	0	0.003144502597201649
62	0	0.002241058770044892
63	0	0.0030712737047465712
64	0	0.0022366582736170534
65	0	0.0022138621616325928
66	0	0.002511158194101893
67	0	0.0017144213795328186
68	0	0.0021286319934605545
69	0	0.0017509712236821386
70	0	0.0015195457235436594
71	0	0.0017612053048641338
72	0	0.0012731932002706628
73	0	0.0015132899995416065
74	0	0.0013162026401279164
75	0	0.0012025496174922767
76	0	0.0012879055090690714
77	0	0.0010098327960596236
78	0	0.0011284100139185304
79	0	0.0009557775752809323
80	0	0.0009544910573307413
81	0	0.0009224540832234694
82	0	0.0008363697631079868
83	0	0.0008635698778516118
84	0	0.0007748332492090552
85	0	0.0007777514822751711
86	0	0.0007202629123479351
87	0	0.000691067311715142
88	0	0.0006670374497655937
89	0	0.0006323205343480736
90	0	0.0006149301494099913
91	0	0.0005943826367816915
92	0	0.0005642371209398753
93	0	0.0005597422716422803
94	0	0.0005137294532541768
95	0	0.0005249530528472353
96	0	0.00047327434694818414
97	0	0.000490503843530007
98	0	0.00044150145607707667
99	0	0.0004597094305873071
100	0	0.00041861409230979917
101	0	0.00043133063757645426
102	0	0.0003966748587317878
103	0	0.0004028494872860769
104	0	0.0003758456683666235
105	0	0.00037791156967827323
106	0	0.0003575231819876692
